,08031000_event_rainfall,08029500_event_rainfall,08025500_event_rainfall,08041300_event_rainfall,08011000_event_rainfall,08010000_event_rainfall,07376000_event_rainfall,07376500_event_rainfall,07375960_event_rainfall,07375800_event_rainfall,07378000_event_rainfall,07377240_event_rainfall,07377782_event_rainfall,07377500_event_rainfall,07375000_event_rainfall,08014800_event_rainfall,02481000_event_rainfall,02492343_event_rainfall,02492360_event_rainfall,07382000_event_rainfall,07383500_event_rainfall,07375280_event_rainfall,02488700_event_rainfall,02487900_event_rainfall,02485700_event_rainfall
1983-12-16 00:00:00+00:00,,,,,,,,,,,,0.64375,,,,,,,,,,,,,
1983-12-21 00:00:00+00:00,,,,,,,,,,,,0.23345454,,,,,,,,,,,,,
1983-12-26 00:00:00+00:00,,,,,,,,,,,,4.5623293,,,,,,,,,,,,,
1984-01-09 00:00:00+00:00,,,,,,,,,,,,2.2518976,,,,,,,,,,,,,
1984-01-14 00:00:00+00:00,,,,,,,,,,,,1.2227955,,,,,,,,,,,,,
1984-01-17 00:00:00+00:00,,,,,,,,,,,,2.6269886,,,,,,,,,,,,,
1984-01-22 00:00:00+00:00,,,,,,,,,,,,0.62496585,,,,,,,,,,,,,
1984-01-24 00:00:00+00:00,,,,,,,,,,,,1.6935909,,,,,,,,,,,,,
1984-02-02 00:00:00+00:00,,,,,,,,,,,,1.7168182,,,,,,,,,,,,,
1984-02-09 00:00:00+00:00,,,,,,,,,,,,4.5751934,,,,,,,,,,,,,
1984-02-11 00:00:00+00:00,,,,,,,,,,,,3.7025456,,,,,,,,,,,,,
1984-02-15 00:00:00+00:00,,,,,,,,,,,,1.0906022,,,,,,,,,,,,,
1984-02-18 00:00:00+00:00,,,,,,,,,,,,1.2055454,,,,,,,,,,,,,
1984-02-20 00:00:00+00:00,,,,,,,,,,,,0.52329546,,,,,,,,,,,,,
1984-02-26 00:00:00+00:00,,,,,,,,,,,,5.491489,,,,,,,,,,,,,
1984-03-04 00:00:00+00:00,,,,,,,,,,,,0.8226818,,,,,,,,,,,,,
1984-03-12 00:00:00+00:00,,,,,,,,,,,,2.3465228,,,,,,,,,,,,,
1984-03-19 00:00:00+00:00,,,,,,,,,,,,2.6679432,,,,,,,,,,,,,
1984-03-24 00:00:00+00:00,,,,,,,,,,,,0.27997726,,,,,,,,,,,,,
1984-04-02 00:00:00+00:00,,,,,,,,,,,,2.6732044,,,,,,,,,,,,,
1984-04-07 00:00:00+00:00,,,,,,,,,,,,2.590125,,,,,,,,,,,,,
1984-04-10 00:00:00+00:00,,,,,,,,,,,,0.22348864,,,,,,,,,,,,,
1984-04-21 00:00:00+00:00,,,,,,,,,,,,0.12685227,,,,,,,,,,,,,
1984-04-29 00:00:00+00:00,,,,,,,,,,,,0.005988636,,,,,,,,,,,,,
1984-05-02 00:00:00+00:00,,,,,,,,,,,,0.12885228,,,,,,,,,,,,,
1984-05-07 00:00:00+00:00,,,,,,,,,,,,2.233466,,,,,,,,,,,,,
1984-05-19 00:00:00+00:00,,,,,,,,,,,,2.724432,,,,,,,,,,,,,
1984-05-21 00:00:00+00:00,,,,,,,,,,,,2.8739429,,,,,,,,,,,,,
1984-05-26 00:00:00+00:00,,,,,,,,,,,,0.67077273,,,,,,,,,,,,,
1984-06-04 00:00:00+00:00,,,,,,,,,,,,0.8516363,,,,,,,,,,,,,
1984-06-11 00:00:00+00:00,,,,,,,,,,,,0.83810234,,,,,,,,,,,,,
1984-06-14 00:00:00+00:00,,,,,,,,,,,,3.796125,,,,,,,,,,,,,
1984-06-16 00:00:00+00:00,,,,,,,,,,,,1.7264206,,,,,,,,,,,,,
1984-06-18 00:00:00+00:00,,,,,,,,,,,,1.160375,,,,,,,,,,,,,
1984-06-24 00:00:00+00:00,,,,,,,,,,,,1.1338637,,,,,,,,,,,,,
1984-06-27 00:00:00+00:00,,,,,,,,,,,,1.9336932,,,,,,,,,,,,,
1984-06-29 00:00:00+00:00,,,,,,,,,,,,0.92210233,,,,,,,,,,,,,
1984-07-07 00:00:00+00:00,,,,,,,,,,,,1.698375,,,,,,,,,,,,,
1984-07-12 00:00:00+00:00,,,,,,,,,,,,1.1376591,,,,,,,,,,,,,
1984-07-14 00:00:00+00:00,,,,,,,,,,,,1.3477614,,,,,,,,,,,,,
1984-07-16 00:00:00+00:00,,,,,,,,,,,,3.1308296,,,,,,,,,,,,,
1984-07-18 00:00:00+00:00,,,,,,,,,,,,0.47555685,,,,,,,,,,,,,
1984-07-28 00:00:00+00:00,,,,,,,,,,,,1.3711363,,,,,,,,,,,,,
1984-08-01 00:00:00+00:00,,,,,,,,,,,,0.7192841,,,,,,,,,,,,,
1984-08-04 00:00:00+00:00,,,,,,,,,,,,1.8645681,,,,,,,,,,,,,
1984-08-07 00:00:00+00:00,,,,,,,,,,,,1.3252614,,,,,,,,,,,,,
1984-08-11 00:00:00+00:00,,,,,,,,,,,,3.5107727,,,,,,,,,,,,,
1984-08-13 00:00:00+00:00,,,,,,,,,,,,0.9536704,,,,,,,,,,,,,
1984-08-15 00:00:00+00:00,,,,,,,,,,,,0.1523409,,,,,,,,,,,,,
1984-08-17 00:00:00+00:00,,,,,,,,,,,,0.61536366,,,,,,,,,,,,,
1984-08-20 00:00:00+00:00,,,,,,,,,,,,2.4698298,,,,,,,,,,,,,
1984-08-22 00:00:00+00:00,,,,,,,,,,,,2.6481135,,,,,,,,,,,,,
1984-08-27 00:00:00+00:00,,,,,,,,,,,,1.0262501,,,,,,,,,,,,,
1984-09-03 00:00:00+00:00,,,,,,,,,,,,4.895625,,,,,,,,,,,,,
1984-09-07 00:00:00+00:00,,,,,,,,,,,,0.037431814,,,,,,,,,,,,,
1984-09-21 00:00:00+00:00,,,,,,,,,,,,2.2927728,,,,,,,,,,,,,
1984-09-23 00:00:00+00:00,,,,,,,,,,,,0.9268068,,,,,,,,,,,,,
1984-10-05 00:00:00+00:00,,,,,,,,,,,,1.5922955,,,,,,,,,,,,,
1984-10-08 00:00:00+00:00,,,,,,,,,,,,8.083818,,,,,,,,,,,,,
1984-10-10 00:00:00+00:00,,,,,,,,,,,,2.7663636,,,,,,,,,,,,,
1984-10-14 00:00:00+00:00,,,,,,,,,,,,4.3791137,,,,,,,,,,,,,
1984-10-16 00:00:00+00:00,,,,,,,,,,,,6.458262,,,,,,,,,,,,,
1984-10-19 00:00:00+00:00,,,,,,,,,,,,3.5288067,,,,,,,,,,,,,
1984-10-21 00:00:00+00:00,,,,,,,,,,,,11.470023,,,,,,,,,,,,,
1984-11-01 00:00:00+00:00,,,,,,,,,,,,1.6201134,,,,,,,,,,,,,
1984-11-15 00:00:00+00:00,,,,,,,,,,,,1.0606136,,,,,,,,,,,,,
1984-11-18 00:00:00+00:00,,,,,,,,,,,,0.9889887,,,,,,,,,,,,,
1984-11-26 00:00:00+00:00,,,,,,,,,,,,2.2399545,,,,,,,,,,,,,
1984-11-29 00:00:00+00:00,,,,,,,,,,,,0.734841,,,,,,,,,,,,,
1984-12-02 00:00:00+00:00,,,,,,,,,,,,2.470943,,,,,,,,,,,,,
1984-12-04 00:00:00+00:00,,,,,,,,,,,,4.143659,,,,,,,,,,,,,
1984-12-21 00:00:00+00:00,,,,,,,,,,,,0.3763182,,,,,,,,,,,,,
1984-12-30 00:00:00+00:00,,,,,,,,,,,,0.0010909091,,,,,,,,,,,,,
1988-01-01 00:00:00+00:00,,,,,,,,,,,,,,,,,1.4514741,,,,,,,,1.0689374
1988-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,1.25653,,,,,,,,
1988-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,0.17102584,,,,,,,,0.788875
1988-01-16 00:00:00+00:00,,,,,,,,,,,,,,,,,3.831707,,,,,,,,
1988-01-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.7314167
1988-01-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.1937759,,,,,,,,1.6799791
1988-01-24 00:00:00+00:00,,,,,,,,,,,,,,,,,2.0424829,,,,,,,,0.20431249
1988-01-31 00:00:00+00:00,,,,,,,,,,,,,,,,,3.792539,,,,,,,,1.11525
1988-02-02 00:00:00+00:00,,,,,,,,,,,,,,,,,5.9540343,,,,,,,,1.386
1988-02-05 00:00:00+00:00,,,,,,,,,,,,,,,,,1.680582,,,,,,,,
1988-02-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.5679792
1988-02-11 00:00:00+00:00,,,,,,,,,,,,,,,,,0.02564224,,,,,,,,
1988-02-14 00:00:00+00:00,,,,,,,,,,,,,,,,,3.661832,,,,,,,,3.1991043
1988-02-17 00:00:00+00:00,,,,,,,,,,,,,,,,,9.345866,,,,,,,,3.2260413
1988-02-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.31234053,,,,,,,,
1988-02-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.51179165
1988-03-02 00:00:00+00:00,,,,,,,,,,,,,,,,,10.463216,,,,,,,,1.8706251
1988-03-04 00:00:00+00:00,,,,,,,,,,,,,,,,,3.5837715,,,,,,,,
1988-03-08 00:00:00+00:00,,,,,,,,,,,,,,,,,1.2815646,,,,,,,,3.4769375
1988-03-12 00:00:00+00:00,,,,,,,,,,,,,,,,,0.08261638,,,,,,,,
1988-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,2.6956766,,,,,,,,1.719354
1988-03-23 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5430473,,,,,,,,
1988-03-25 00:00:00+00:00,,,,,,,,,,,,,,,,,6.039901,,,,,,,,2.8792915
1988-03-29 00:00:00+00:00,,,,,,,,,,,,,,,,,4.2147155,,,,,,,,5.022875
1988-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,4.7891073,,,,,,,,
1988-04-02 00:00:00+00:00,,,,,,,,,,,,,,,,,7.93859,,,,,,,,2.748021
1988-04-05 00:00:00+00:00,,,,,,,,,,,,,,,,,0.74782324,,,,,,,,
1988-04-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.0400833
1988-04-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8121667
1988-04-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,3.8285415
1988-04-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.025431033,,,,,,,,
1988-05-11 00:00:00+00:00,,,,,,,,,,,,,,,,,0.13505173,,,,,,,,
1988-05-21 00:00:00+00:00,,,,,,,,,,,,,,,,,2.0695734,,,,,,,,1.2503959
1988-05-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8687917
1988-05-24 00:00:00+00:00,,,,,,,,,,,,,,,,,1.3356508,,,,,,,,
1988-06-04 00:00:00+00:00,,,,,,,,,,,,,,,,,2.2970948,,,,,,,,
1988-06-06 00:00:00+00:00,,,,,,,,,,,,,,,,,1.3043146,,,,,,,,
1988-06-09 00:00:00+00:00,,,,,,,,,,,,,,,,,1.1962025,,,,,,,,
1988-06-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8355625
1988-06-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.47170836
1988-06-22 00:00:00+00:00,,,,,,,,,,,,,,,,,1.837526,,,,,,,,
1988-06-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.8807457,,,,,,,,
1988-07-03 00:00:00+00:00,,,,,,,,,,,,,,,,,2.2567284,,,,,,,,0.9567708
1988-07-05 00:00:00+00:00,,,,,,,,,,,,,,,,,5.0176725,,,,,,,,
1988-07-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.24972916
1988-07-09 00:00:00+00:00,,,,,,,,,,,,,,,,,2.3393059,,,,,,,,0.5006667
1988-07-11 00:00:00+00:00,,,,,,,,,,,,,,,,,0.93058187,,,,,,,,
1988-07-16 00:00:00+00:00,,,,,,,,,,,,,,,,,6.4316645,,,,,,,,
1988-07-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5443275,,,,,,,,
1988-07-21 00:00:00+00:00,,,,,,,,,,,,,,,,,4.222142,,,,,,,,
1988-07-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.2777503
1988-07-27 00:00:00+00:00,,,,,,,,,,,,,,,,,3.7534053,,,,,,,,
1988-07-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.9655416
1988-07-31 00:00:00+00:00,,,,,,,,,,,,,,,,,0.21121983,,,,,,,,
1988-08-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.74618745
1988-08-03 00:00:00+00:00,,,,,,,,,,,,,,,,,0.19882758,,,,,,,,
1988-08-05 00:00:00+00:00,,,,,,,,,,,,,,,,,4.6008406,,,,,,,,
1988-08-07 00:00:00+00:00,,,,,,,,,,,,,,,,,6.7388406,,,,,,,,
1988-08-09 00:00:00+00:00,,,,,,,,,,,,,,,,,7.782139,,,,,,,,1.5447292
1988-08-12 00:00:00+00:00,,,,,,,,,,,,,,,,,1.6722887,,,,,,,,
1988-08-14 00:00:00+00:00,,,,,,,,,,,,,,,,,1.2078017,,,,,,,,
1988-08-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.40012497
1988-08-16 00:00:00+00:00,,,,,,,,,,,,,,,,,1.7749612,,,,,,,,
1988-08-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0877082
1988-08-20 00:00:00+00:00,,,,,,,,,,,,,,,,,5.1163187,,,,,,,,
1988-08-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.9953752
1988-08-24 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0022629309,,,,,,,,0.41550002
1988-08-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.44488364,,,,,,,,
1988-08-31 00:00:00+00:00,,,,,,,,,,,,,,,,,1.4001509,,,,,,,,0.37479165
1988-09-02 00:00:00+00:00,,,,,,,,,,,,,,,,,6.774254,,,,,,,,5.4103746
1988-09-04 00:00:00+00:00,,,,,,,,,,,,,,,,,4.7187023,,,,,,,,
1988-09-09 00:00:00+00:00,,,,,,,,,,,,,,,,,6.92731,,,,,,,,
1988-09-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.1515625
1988-09-12 00:00:00+00:00,,,,,,,,,,,,,,,,,0.68695694,,,,,,,,0.9877083
1988-09-15 00:00:00+00:00,,,,,,,,,,,,,,,,,9.684819,,,,,,,,1.0242293
1988-09-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.02877083
1988-09-28 00:00:00+00:00,,,,,,,,,,,,,,,,,1.4872802,,,,,,,,
1988-09-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,8.643479
1988-10-01 00:00:00+00:00,,,,,,,,,,,,,,,,,4.843638,,,,,,,,
1988-10-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,4.5372915
1988-10-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.34233624,,,,,,,,0.77552086
1988-10-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.428375
1988-10-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.313125
1988-11-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.7599375
1988-11-12 00:00:00+00:00,,,,,,,,,,,,,,,,,3.4563797,,,,,,,,4.003979
1988-11-16 00:00:00+00:00,,,,,,,,,,,,,,,,,1.1619699,,,,,,,,0.5679375
1988-11-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,6.7455835
1988-11-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.6855043,,,,,,,,
1988-11-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9553332
1988-11-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.65272415,,,,,,,,
1988-12-10 00:00:00+00:00,,,,,,,,,,,,,,,,,4.520022,,,,,,,,1.532375
1988-12-15 00:00:00+00:00,,,,,,,,,,,,,,,,,0.45465946,,,,,,,,1.2744374
1988-12-21 00:00:00+00:00,,,,,,,,,,,,,,,,,0.42425862,,,,,,,,
1988-12-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,5.0249376
1988-12-23 00:00:00+00:00,,,,,,,,,,,,,,,,,2.6836293,,,,,,,,
1988-12-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.73997843,,,,,,,,2.8968544
1988-12-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,4.6931043
1988-12-30 00:00:00+00:00,,,,,,,,,,,,,,,,,0.31757325,,,,,,,,
1989-01-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.22743753
1989-01-06 00:00:00+00:00,,,,,,,,,,,,,,,,,0.1363319,,,,,,,,
1989-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.5257028,,2.135375
1989-01-09 00:00:00+00:00,,,,,,,,,,,,,,,,,0.3368793,,,,,,2.2772136,,3.1447291
1989-01-11 00:00:00+00:00,,,,,,,,,,,,,,,,,0.7345388,,,,,,,,6.991417
1989-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.8376347,,
1989-01-13 00:00:00+00:00,,,,,,,,,,,,,,,,,1.4769526,,,,,,,,
1989-01-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.4342569,,0.62958336
1989-01-17 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5990517,,,,,,1.0864117,,
1989-01-19 00:00:00+00:00,,,,,,,,,,,,,,,,,2.4880562,,,,,,2.1710773,,
1989-01-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.5028421,,0.28610414
1989-01-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0008749999,,,,,,1.0733962,,1.6421458
1989-02-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.0839474,,1.4546249
1989-02-04 00:00:00+00:00,,,,,,,,,,,,,,,,,0.038853448,,,,,,,,
1989-02-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.564963,,2.419875
1989-02-06 00:00:00+00:00,,,,,,,,,,,,,,,,,0.112043105,,,,,,,,
1989-02-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.293625
1989-02-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.31460777,,,,,,0.5199257,,1.6606877
1989-02-20 00:00:00+00:00,,,,,,,,,,,,,,,,,3.109138,,,,,,3.141542,,2.7707498
1989-02-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.068685345,,,,,,0.7498483,,2.759354
1989-03-01 00:00:00+00:00,,,,,,,,,,,,,,,,,2.4206252,,,,,,2.9265914,,2.7116039
1989-03-04 00:00:00+00:00,,,,,,,,,,,,,,,,,0.6370259,,,,,,2.6861951,,1.5151458
1989-03-20 00:00:00+00:00,,,,,,,,,,,,,,,,,1.744862,,,,,,3.5275016,,4.0392294
1989-03-22 00:00:00+00:00,,,,,,,,,,,,,,,,,5.0963755,,,,,,3.8550587,,
1989-03-29 00:00:00+00:00,,,,,,,,,,,,,,,,,2.8835387,,,,,,6.321997,,3.3285
1989-04-04 00:00:00+00:00,,,,,,,,,,,,,,,,,5.171892,,,,,,0.8600341,,
1989-04-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,4.346743,,3.5114582
1989-04-09 00:00:00+00:00,,,,,,,,,,,,,,,,,0.14852154,,,,,,,,
1989-04-14 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0021034484,,,,,,0.2353158,,
1989-04-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.4244051,,,,,,,,
1989-04-28 00:00:00+00:00,,,,,,,,,,,,,,,,,3.3379226,,,,,,2.5637648,,1.0693333
1989-04-30 00:00:00+00:00,,,,,,,,,,,,,,,,,3.3182461,,,,,,,,
1989-05-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,9.974479
1989-05-04 00:00:00+00:00,,,,,,,,,,,,,,,,,4.4330215,,,,,,3.9036126,,
1989-05-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8968334
1989-05-09 00:00:00+00:00,,,,,,,,,,,,,,,,,0.55897844,,,,,,0.5687524,,
1989-05-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.5146935,,
1989-05-13 00:00:00+00:00,,,,,,,,,,,,,,,,,0.5044698,,,,,,,,4.0232916
1989-05-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.88568735,,
1989-05-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.3610805,,
1989-05-18 00:00:00+00:00,,,,,,,,,,,,,,,,,7.4278536,,,,,,8.065969,,7.1460624
1989-05-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,2.5635638,,
1989-05-21 00:00:00+00:00,,,,,,,,,,,,,,,,,2.1757455,,,,,,,,
1989-05-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,6.5753098,,
1989-05-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8246875
1989-06-02 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5929782,,,,,,4.3688054,,3.3520417
1989-06-05 00:00:00+00:00,,,,,,,,,,,,,,,,,3.652431,,,,,,3.0035017,,2.1180835
1989-06-07 00:00:00+00:00,,,,,,,,,,,,,,,,,8.780001,,,,,,5.1812477,,6.484979
1989-06-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.92750776,,
1989-06-13 00:00:00+00:00,,,,,,,,,,,,,,,,,1.9533405,,,,,,,,
1989-06-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,5.091861,,3.6364796
1989-06-15 00:00:00+00:00,,,,,,,,,,,,,,,,,2.1434484,,,,,,,,
1989-06-18 00:00:00+00:00,,,,,,,,,,,,,,,,,2.7132113,,,,,,2.4159536,,0.9798958
1989-06-21 00:00:00+00:00,,,,,,,,,,,,,,,,,0.835625,,,,,,,,
1989-06-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.1622106,,
1989-06-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.16575
1989-06-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,2.6375046,,
1989-06-28 00:00:00+00:00,,,,,,,,,,,,,,,,,2.591138,,,,,,,,3.4186459
1989-06-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,2.7991858,,
1989-06-30 00:00:00+00:00,,,,,,,,,,,,,,,,,4.9416122,,,,,,,,2.3385625
1989-07-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,2.516774,,
1989-07-02 00:00:00+00:00,,,,,,,,,,,,,,,,,8.334366,,,,,,,,1.8625625
1989-07-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.4619783,,
1989-07-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.169229
1989-07-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.8005419,,
1989-07-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8653123
1989-07-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.1175077,,
1989-07-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,2.5386565,,0.70333344
1989-07-13 00:00:00+00:00,,,,,,,,,,,,,,,,,3.8574657,,,,,,1.237777,,2.463896
1989-07-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.70870274,,0.52729166
1989-07-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.44987497
1989-07-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.0289137,,,,,,0.6623592,,0.41389585
1989-07-22 00:00:00+00:00,,,,,,,,,,,,,,,,,3.4001985,,,,,,1.0007399,,
1989-07-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.3566042
1989-07-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.67366254,,
1989-07-25 00:00:00+00:00,,,,,,,,,,,,,,,,,1.0938146,,,,,,,,1.3798333
1989-07-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.4725418,,
1989-07-28 00:00:00+00:00,,,,,,,,,,,,,,,,,1.8219397,,,,,,,,
1989-07-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.09313932,,0.6458334
1989-07-31 00:00:00+00:00,,,,,,,,,,,,,,,,,3.1267803,,,,,,,,
1989-08-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.111582,,1.0281875
1989-08-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.10033333
1989-08-07 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5983318,,,,,,0.020603716,,
1989-08-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.7385016,,
1989-08-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.14956896,,,,,,,,1.4664376
1989-08-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.5382845,,,,,,0.9740124,,
1989-08-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.76974136,,,,,,,,
1989-08-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.507839,,
1989-09-04 00:00:00+00:00,,,,,,,,,,,,,,,,,2.0924911,,,,,,,,
1989-09-07 00:00:00+00:00,,,,,,,,,,,,,,,,,0.23097412,,,,,,,,
1989-09-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.3758333
1989-09-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,3.747294,,1.905
1989-09-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.9353096,,
1989-09-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.1449257,,3.5784163
1989-09-27 00:00:00+00:00,,,,,,,,,,,,,,,,,2.2975388,,,,,,4.062895,,
1989-09-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,7.345145
1989-09-29 00:00:00+00:00,,,,,,,,,,,,,,,,,4.9199915,,,,,,3.4981265,,
1989-10-07 00:00:00+00:00,,,,,,,,,,,,,,,,,0.89423716,,,,,,,,
1989-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,0.8214396,,,,,,,,
1989-10-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.8000991,,
1989-10-16 00:00:00+00:00,,,,,,,,,,,,,,,,,2.3643274,,,,,,,,0.77429163
1989-10-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,1.8380063,,
1989-10-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.061833333
1989-11-01 00:00:00+00:00,,,,,,,,,,,,,,,,,2.2621293,,,,,,0.07117957,,
1989-11-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,5.136542
1989-11-06 00:00:00+00:00,,,,,,,,,,,,,,,,,9.806384,,,,,,5.9856405,,
1989-11-08 00:00:00+00:00,,,,,,,,,,,,,,,,,5.8568277,,,,,,,,
1989-11-13 00:00:00+00:00,,,,,,,,,,,,,,,,,2.845323,,,,,,2.462288,,
1989-11-15 00:00:00+00:00,,,,,,,,,,,,,,,,,2.381927,,,,,,1.2637244,,1.8742708
1989-11-22 00:00:00+00:00,,,,,,,,,,,,,,,,,1.731849,,,,,,2.5468082,,3.309854
1989-11-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.88448274,,,,,,1.5844457,,
