usgs_site_no,year,days,flow(mm),baseflow(mm),rainfall(mm),ET(mm),ET/day(mm/day),MODIS_ET(mm/day),MODIS_PET(mm/day),DI,Budyko_ET(mm/day),<ET/R>,<Qb/Qf>
02234324,2009,360.0,365.8902675861081,228.9309312628741,1245.5271,879.6368739849368,2.443435761069269,1.7939856490541424,4.938988910632746,1.4275369908735187,2.8025041460618687,0.7062366401026605,0.6256819367544337
02234324,2010,365.0,376.5722594509694,229.56660562883556,1275.2139,898.641542886677,2.4620316243470604,1.7211154598825833,5.005238095238096,1.4326317739871992,2.8335981981901535,0.7046986909487128,0.6096216592362287
02234324,2011,365.0,233.71742572999767,130.83880960083656,1433.6653,1199.9478193261548,3.2875282721264516,1.7706914546640578,5.032739726027397,1.2812962840920914,3.0534592726386958,0.8369790587697055,0.559816236175681
02234324,2012,365.0,191.11986222238843,112.13641680180018,1254.7681,1063.6482494833915,2.914104793105182,1.7464545927660682,4.942720530835285,1.4377900123980178,2.79173253892149,0.8476851443388738,0.5867334535398391
02234324,2013,365.0,308.5968266587582,185.7811047092326,1401.4938,1092.8970049757634,2.994238369796612,1.8549249836921071,4.977071102413568,1.296210504495784,2.998822715994751,0.7798086762338152,0.6020188435530046
02234324,2014,365.0,397.8454245208047,231.83293762088127,1676.7095,1278.8640881897666,3.503737227917169,1.8020091324200915,4.838512720156556,1.0532875084550863,3.2716944399370753,0.762722528288568,0.5827211357278231
02234324,2015,365.0,404.5017362972286,249.71304230752307,1345.4976,940.9957536319706,2.57807055789581,1.9626875407697328,4.854722765818656,1.3169654587673814,2.8971303752360513,0.6993663776064035,0.6173349083575589
02234324,2016,365.0,333.305140093832,192.86795209977103,1439.4314,1106.126192494364,3.030482719162641,1.9320387717928702,5.005301847514962,1.2692061454300734,3.0539762675475703,0.7684466207948042,0.5786527985901294
02234324,2017,365.0,448.4832474575858,269.38991819411734,1452.2606,1003.7773483409067,2.750074926961388,2.0014155251141554,4.867410306588389,1.2233374211864274,3.0344190999744862,0.6911826530556952,0.6006688537894478
02234324,2018,365.0,433.60419360285175,264.5386123748695,1522.8188,1089.2146149527512,2.9841496300075376,1.8621787345075016,4.6791715590345735,1.1215369586974981,3.061711631011027,0.7152621052918715,0.6100923752069765
02234324,2019,365.0,439.42767972697504,267.8259194013058,1559.8942,1120.466504385574,3.0697712448919834,2.0809849967384215,4.786803652968037,1.1200653047443003,3.1343483871053834,0.7182964905555086,0.6094880494731493
02234324,2020,365.0,364.99316019915676,233.33678187802388,1419.4558,1054.4626641759958,2.888938805961632,1.9218514181628936,4.789552432995056,1.2315893351901317,2.9743050306069807,0.7428640302439158,0.6392908342466056
02234324,2021,365.0,323.32480130354077,192.79725202086942,1380.8314,1057.5066138728507,2.8972783941721936,1.99778212654925,4.639093281148076,1.226267755782471,2.8880939675008874,0.7658477333784774,0.5962958957790229
02234324,2022,365.0,761.809431585813,448.1496131221238,1970.6935,1208.8839831022974,3.312010912609034,1.9910110893672535,4.692230919765167,0.8690668040664613,3.4688225265107384,0.6134307514001103,0.5882699721756367
02234324,2023,365.0,335.37291269246003,193.01239370779638,1326.5978,991.2249171262655,2.715684704455522,1.8320613176777563,4.766190476190476,1.3113692426141512,2.851664074410782,0.7471932588198035,0.5755157509837131
02234990,1995,365.0,421.45047932234996,221.00688564262046,1358.5018,937.0514203968884,2.567264165470927,,4.78617069215604,1.285940337143815,2.8975925045744066,0.6897682424685423,0.5243958578430788
02234990,1996,365.0,392.2082809502532,170.3956648325363,1532.7329,1140.5245605414461,3.1247248234012224,,4.78617069215604,1.1397630278969262,3.104523267638668,0.744111745095353,0.4344519815331204
02234990,1997,355.0,222.12009412986325,92.3074954432029,1456.4548,1234.33472841042,3.4769992349589294,,4.78617069215604,1.166593399307309,3.065045417640282,0.8474926236014416,0.4155747178336554
02234990,1998,352.0,312.04549931437975,161.8196564095455,1196.2169,884.1713738545656,2.511850493905016,,4.78617069215604,1.4083834269158562,2.7393482482584974,0.739139665934609,0.5185771202119321
02234990,1999,365.0,285.2537731950725,129.6772404554243,1305.6045,1020.3507723981893,2.795481568214217,,4.78617069215604,1.3380409711290056,2.8286159009362435,0.7815159786166354,0.4546030680083021
02234990,2000,365.0,66.67002436457196,31.87524401309362,843.6853,777.0152669257112,2.1288089504814005,,4.78617069215604,2.0706207598675728,2.0825567780752006,0.9209776019653455,0.4781045802351908
02234990,2001,365.0,181.52770398019646,81.95281534968869,1399.4034,1217.875753661405,3.3366459004422055,2.0206784083496414,4.672954990215265,1.2188254793230602,2.919394406631412,0.870282090765538,0.4514617524090385
02234990,2003,354.0,352.4021151248709,181.91891943596949,1421.4927,1069.090514880012,3.0200297030508816,2.121475683119519,4.51058201058201,1.1232882581462915,2.948922995669707,0.752090062154166,0.5162253903371379
02234990,2005,365.0,375.98379819763664,186.77552393062427,1618.1272,1242.1434486590529,3.4031327360521995,2.026439080959629,4.6862970210915424,1.0570852622642277,3.162962774344134,0.7676426493282331,0.496764820255487
02234990,2006,365.0,115.1972776812906,57.27174198218791,1029.7815,914.5842380362158,2.5057102411951115,1.8069188954120463,5.092391099514388,1.8049681043005108,2.458549488588063,0.8881342724064547,0.49716228660054107
02234990,2007,365.0,102.11218903379763,51.73199941384871,1083.4966,981.3843682019201,2.688724296443617,1.8819888381532217,4.9964485032978185,1.6831651653988373,2.53670900443483,0.905756773465867,0.5066192381472322
02234990,2008,365.0,368.4897124330195,168.71576359744518,1527.9222,1159.432528777918,3.176527476103885,1.915297655188366,4.851841732442826,1.1590395012105505,3.1182990745856753,0.7588295382486367,0.45785745952978996
02234990,2009,362.0,255.28577222053076,122.22192292724569,1406.2336,1150.9479218560073,3.1794141487735006,1.8791708342393274,4.868088714938031,1.2531687917640353,2.99261157169818,0.8184613758393033,0.47876511825995244
02234990,2010,365.0,187.7216571215174,93.60951319632767,1264.0377,1076.3160443660238,2.9488110804548597,1.8443748641008915,4.934346597086323,1.424828135924701,2.8032849832336053,0.8514904480847717,0.49866123404041574
02234990,2011,365.0,197.70103804878806,94.21895333132156,1323.6536,1125.952532126383,3.084801457880501,1.862561426397043,4.947724867724868,1.3643445877514806,2.889057046698362,0.8506398972993939,0.4765728812616072
02234990,2012,365.0,100.56260900688494,51.832008760016855,1213.46,1112.8973834018675,3.049033927128404,1.8407479688900454,4.872720964524243,1.465679304883924,2.71809191149472,0.9171274036450783,0.5154202866441961
02234990,2013,365.0,165.94996097680556,61.648870313681016,1393.7297,1227.7798268497324,3.3637803475335137,1.951689497716895,4.913982749873161,1.2869092600614762,2.9736308896776613,0.8809310692361355,0.3714907189541162
02234990,2014,365.0,300.92725401696515,138.0082606580405,1586.124,1285.1967808646266,3.5210870708619906,1.9540972675219248,4.764358918605494,1.0963776978310984,3.1553331387037056,0.8102750868619378,0.458610042180693
02234990,2015,365.0,259.2010278706925,136.94771731487208,1251.23,992.0289497370346,2.717887533526122,2.094581430745815,4.789599188229325,1.3971881516528015,2.755236528441752,0.7928430146513828,0.528345579644812
02234990,2016,365.0,331.5901972058591,162.8100637018054,1366.1045,1034.5142265555087,2.834285552206873,2.03105935756209,4.923302107728337,1.3154229999224694,2.9401506099313672,0.7572731313539375,0.4909978192169807
02234990,2017,365.0,471.664366983671,232.78766168895692,1486.5361,1014.8717934853842,2.7804706670832444,2.0657911140102923,4.797181996086106,1.1778868941844165,3.055643635901843,0.68270913238097,0.49354515198519544
02234990,2018,365.0,374.36066419746487,189.24281614792127,1607.8707,1233.5100185189046,3.3794795027915194,2.030713923316663,4.628633760962528,1.0507382800215064,3.133635803622198,0.767169895808018,0.5055093503309444
02234990,2019,365.0,352.54085061593634,186.62542805511686,1551.7842,1199.243275665802,3.285598015522745,2.161967094295862,4.7314575632383855,1.1129009002590762,3.108771653716419,0.7728157635344026,0.5293724903909919
02234990,2020,365.0,374.34753450829766,204.31052186000898,1371.0847,996.7372314028046,2.7307869353501495,2.0304131610142537,4.725704744557204,1.2580420528594654,2.898462986700889,0.726969835774539,0.5457776612002243
02234990,2021,365.0,226.31544070637764,115.52986112865744,1263.6788,1037.3634190043158,2.842091558915934,2.0725882438211203,4.571434369790533,1.3204095070596382,2.723738779291413,0.8209074900267024,0.5104815684164752
02234990,2022,365.0,587.0653494671467,266.61678514374813,1816.7654,1229.7001095935223,3.369041396146636,2.069184605348989,4.642519388272813,0.9327123879463329,3.3280320906560443,0.6768623634890288,0.454151799941428
02234990,2023,365.0,245.68313920576364,122.55832903395537,1247.4221,1001.738948463609,2.744490269763312,1.924779299847793,4.7044560411683705,1.3765400089341202,2.731767886505421,0.8030472869550588,0.4988471306177457
02234344,2001,365.0,302.9181615543547,168.78950861807382,1436.9077,1133.9895380306061,3.106820652138647,2.051309272918862,4.736398840885142,1.2031291634557517,2.9810450637617545,0.789187451856584,0.5572115839868081
02234344,2002,365.0,644.2241773283533,346.1643000831291,1877.1133,1232.889138253922,3.3777784609696493,2.0787012644889358,4.8198603793466805,0.937209840255366,3.4476351479041054,0.6568006047205214,0.537335157954951
02234344,2003,365.0,562.3648884910002,357.8726944414387,1381.305,818.9401137215242,2.243671544442532,2.1411801896733405,4.556957323498419,1.2041434429045357,2.866730957340927,0.5928741891745094,0.6363709786393712
02234344,2004,365.0,713.1525846312776,412.52993303324564,1550.4402,837.2876371552213,2.2939387319321134,2.006998738965952,4.7119404161412355,1.1092709463570298,3.1013463527095424,0.5400322082466479,0.5784595638064421
02234344,2005,365.0,618.5066016369992,373.54887044266025,1616.6078,998.1012169665164,2.734523882100045,1.9796865121180192,4.664099051633299,1.053066901194253,3.1540959051329853,0.6174046817801537,0.6039529237909341
02234344,2006,365.0,264.3463016528925,162.19796104605282,1049.714,785.3676824789205,2.151692280764166,1.7672102212855638,5.116383034773445,1.7790367917385634,2.496377857606598,0.7481730171417503,0.613581351552372
02234344,2007,365.0,208.9543123341579,135.09651422999968,1079.1727,870.2184419535619,2.3841601149412655,1.8448972602739728,5.019786617492097,1.6978024604520732,2.532964445953558,0.8063754931641475,0.6465361385504911
02234344,2008,365.0,558.9373039446336,320.37682209317916,1560.081,1001.1437469281691,2.7428595806251206,1.9290904791929386,4.8674206599411525,1.1387924592382115,3.1586907580272516,0.6417254692761514,0.5731891928346128
02234344,2009,365.0,439.3264621603692,276.2384417063438,1395.2115,955.8850494515693,2.6188631491823817,1.8691412012644888,4.8936011591148585,1.2802104640169985,2.970542731053092,0.6851183613864888,0.6287771520703601
02234344,2010,365.0,402.3522119057724,240.716044342001,1277.7732,875.4209566580704,2.3984135798851245,1.815990516332982,4.958611696522656,1.4164432926256696,2.827734377994275,0.6851145110945033,0.5982719548174741
02234344,2011,360.0,305.20892044186377,170.92245739320262,1393.6974,1088.4884176623843,3.0235789379510676,1.8474762908324556,4.982386722866175,1.2869789640618523,3.014926915131716,0.7810077189441842,0.5600178957605532
02234344,2013,365.0,393.81318953593745,238.9848240575392,1370.2572,976.4440355006836,2.6751891383580375,1.945142255005269,4.922974183350897,1.3113491205196557,2.9454968995528277,0.7125990901341069,0.6068481970833804
02234344,2014,365.0,457.8468772349808,258.2209377805666,1673.4648,1215.6179798664596,3.330460218812218,1.9109114857744995,4.782789778714437,1.0431759446579467,3.2498576177667298,0.7264078384475829,0.5639897324188581
02234344,2015,365.0,476.07681341480486,296.6658315043715,1361.8639,885.7871373145653,2.4268140748344256,2.061059009483667,4.81291095890411,1.289932504146279,2.908378430515271,0.6504226617484312,0.6231469862530086
02234344,2016,365.0,418.06323460816986,249.9398175028959,1405.5288,987.4655873370206,2.7053851707863577,2.013997477931904,4.958233501471207,1.287597391794249,2.999448775641465,0.7025580559426546,0.5978517047478528
02234344,2017,365.0,506.64684587464166,309.1009215266703,1467.1877,960.5408496285932,2.631618766105735,2.0697444678609065,4.814104320337197,1.1976300128871988,3.0378462808666455,0.6546816203070249,0.6100914750452238
02234344,2018,365.0,519.0250575631753,317.93847361908524,1544.2148,1025.1898338705405,2.8087392708781933,1.9651659641728132,4.633261327713384,1.0951457897584953,3.070328313481578,0.6638906742930605,0.6125686399647208
02234344,2019,365.0,576.903972925106,343.12837786179114,1580.0082,1003.1041447506753,2.7482305335634942,2.165242360379347,4.744452054794522,1.0960228075609344,3.1426854986893695,0.63487275462654,0.5947755501180024
02234344,2020,365.0,449.5088867682438,284.2678958972831,1424.1127,974.6037726861018,2.670147322427676,2.0066151744430436,4.737996532156369,1.214348253180037,2.9662869523527373,0.6843586133330647,0.6323966094219733
02234344,2021,365.0,427.5067412437412,240.60501547033778,1422.1788,994.6720955787686,2.7251290289829275,2.066151211801897,4.598029504741834,1.1800771677084507,2.9257449697501934,0.6994001545326786,0.5628098746942515
02234344,2022,365.0,1075.8213936497061,620.8547924488131,1983.3914,907.5699351619394,2.4864929730464094,2.104533719704953,4.655998419388831,0.8568351458816234,3.4623742676423572,0.45758489960430726,0.5770983883696285
02234344,2023,365.0,418.3739936336568,231.41725542205066,1342.3792,924.0051052585551,2.5315208363248085,1.9287223393045312,4.7273076923076935,1.2853799965458392,2.862702311080923,0.6883339218950731,0.5531348959148925
02234998,1996,365.0,864.7911040950876,646.3598104041255,1532.7329,667.9417373966116,1.8299773627304428,,4.78617069215604,1.1397630278969262,3.104523267638668,0.4357848213284076,0.7474172749273047
02234998,1997,365.0,619.5486674714457,445.52143991029016,1567.0491,947.5004391264547,2.5958916140450814,,4.78617069215604,1.114803826858611,3.14185088317286,0.6046399285738815,0.7191064452266355
02234998,1998,365.0,730.7812795988484,571.577964961005,1238.0248,507.2435464509563,1.389708346440976,,4.78617069215604,1.4110802388390906,2.7360122983242237,0.4097200270409155,0.7821464245427364
02234998,1999,365.0,589.5752994707028,440.8784644650267,1305.6045,716.0292461225589,1.9617239619796134,,4.78617069215604,1.3380409711290056,2.8286159009362435,0.5484273762897935,0.7477899173537795
02234998,2000,365.0,260.4838517968242,227.48054392926412,843.6853,583.201439493459,1.5978121629957782,,4.78617069215604,2.0706207598675728,2.0825567780752006,0.6912547102614084,0.8732999852393827
02234998,2001,365.0,445.2976859504131,339.2042838473034,1399.4034,954.1057716911885,2.613988415592297,2.0206784083496414,4.672954990215265,1.2188254793230602,2.919394406631412,0.6817946439138378,0.7617472413388559
02234400,1996,365.0,663.3684651020143,301.89361146605745,1570.8708,907.5023654338743,2.4863078505037652,,4.832714829026587,1.122906388538141,3.1601047708437187,0.5777065413490491,0.455091894396324
02234400,1998,355.0,475.11708283021767,228.3593441918033,1239.5382,764.4211194555489,2.1532989280438,,4.832714829026587,1.384074934698282,2.796637968222998,0.6166983111267926,0.48063804153597894
02234400,2002,365.0,544.9433368332251,227.31380921605248,1871.4216,1326.4782711379662,3.634187044213606,2.049710806697108,4.840980213089803,0.9441794134688791,3.451059314336417,0.708807811807131,0.4171329271351744
02234400,2003,365.0,775.5959412125515,367.1459743271004,1368.6606,593.0646689864232,1.6248347095518443,2.0949954337899546,4.582648401826484,1.222119356869164,2.8585342184823626,0.43331754394789423,0.4733727380691441
